,state,city,avglightning,avgslope,avg_numproviders,median_numproviders,None of the above / Not working for pay,I continue to commute to work,Used to work from home and still do,"Used to commute, now work from home",I have recently been furloughed or laid-off,"Used to work from home, but now I commute",place_2000_pop
0,AK,Wasilla,95.0,,3.0,3.0,5.0,0.0,0.0,2.0,1.0,0.0,5469
1,AL,Alabaster,13374.444,3.300137,4.0,4.0,9.0,6.0,2.0,2.0,1.0,0.0,22619
2,AL,Andalusia,18793.111,0.22750118,5.0,5.0,3.0,1.0,0.0,1.0,0.0,0.0,8794
3,AL,Atmore,20183.889,0.080672555,6.0,6.0,3.0,2.0,0.0,1.0,0.0,0.0,7676
4,AL,Auburn,6695.0,0.4209678,8.0,8.0,4.0,4.0,2.0,2.0,0.0,0.0,42987
5,AL,Birmingham,18353.223,3.4863596,6.5,6.5,36.0,30.0,5.0,13.0,5.0,2.0,242307513
6,AL,Calera,11440.167,2.1060367,4.5,4.5,5.0,2.0,1.0,0.0,0.0,0.0,307979
7,AL,Clanton,9505.889,0.91193604,5.0,5.0,4.0,0.0,0.0,1.0,0.0,0.0,7800
8,AL,Decatur,7333.1665,2.1671104,6.0,6.0,0.0,3.0,2.0,0.0,0.0,0.0,5384683
9,AL,Dothan,9176.481,0.3013457,5.0,4.0,8.0,6.0,1.0,3.0,2.0,0.0,570826505
10,AL,Enterprise,9049.444,0.37948465,4.0,4.0,4.0,4.0,1.0,0.0,0.0,0.0,20993185
11,AL,Eufaula,12401.889,0.48566777,7.0,7.0,2.0,2.0,1.0,0.0,0.0,0.0,13908
12,AL,Florence,10814.889,1.4768928,3.0,3.0,4.0,5.0,2.0,0.0,0.0,0.0,36264
13,AL,Gadsden,8933.889,4.675545,7.0,7.0,6.0,7.0,1.0,0.0,1.0,0.0,38978
14,AL,Greenville,11837.556,0.5222484,5.0,5.0,3.0,2.0,2.0,2.0,0.0,0.0,7228
15,AL,Helena,18353.223,3.4863596,6.5,6.5,6.0,0.0,1.0,3.0,0.0,0.0,102933
16,AL,Hoover,18353.223,3.4863596,6.5,6.5,6.0,2.0,2.0,7.0,0.0,0.0,4686815874
17,AL,Huntsville,9411.889,2.2980797,7.5,7.5,11.0,13.0,2.0,4.0,0.0,0.0,157952264
18,AL,Madison,9411.889,2.2980797,7.5,7.5,2.0,2.0,0.0,7.0,0.0,0.0,29190139
19,AL,Mobile,34915.89,0.035406105,6.0,6.0,2.0,3.0,0.0,1.0,0.0,0.0,198915
20,AL,Montevallo,13374.444,3.300137,4.0,4.0,4.0,0.0,2.0,0.0,0.0,0.0,4825
21,AL,Montgomery,10205.333,0.12320535,7.0,7.0,14.0,9.0,0.0,5.0,0.0,0.0,201568
22,AL,Muscle Shoals,8995.556,2.2748075,5.0,5.0,3.0,1.0,0.0,1.0,1.0,0.0,11924
23,AL,Opelika,6695.0,0.4209678,8.0,8.0,4.0,2.0,1.0,1.0,1.0,0.0,23498
24,AL,Opp,18793.111,0.22750118,5.0,5.0,4.0,1.0,0.0,0.0,0.0,0.0,6607
25,AL,Pelham,13374.444,3.300137,4.0,4.0,7.0,2.0,2.0,3.0,1.0,0.0,14369
26,AL,Selma,13898.223,1.0809519,4.0,4.0,3.0,2.0,0.0,1.0,2.0,0.0,20512
27,AL,Sheffield,8995.556,2.2748075,5.0,5.0,5.0,3.0,0.0,0.0,0.0,0.0,9652
28,AL,Troy,9044.667,0.4306216,7.0,7.0,6.0,8.0,0.0,3.0,0.0,0.0,13935
29,AL,Tuscaloosa,22005.0,1.7478824,7.0,7.0,4.0,2.0,0.0,3.0,1.0,0.0,77906
30,AL,Tuscumbia,8995.556,2.2748075,5.0,5.0,2.0,2.0,0.0,1.0,0.0,0.0,7856
31,AL,Valley,6999.3335,0.5049314,6.0,6.0,5.0,1.0,1.0,0.0,0.0,0.0,9198
32,AL,Vestavia Hills,18353.223,3.4863596,6.5,6.5,2.0,1.0,0.0,1.0,1.0,0.0,2445521
33,AR,Conway,10343.777,1.6397008,10.0,10.0,2.0,1.0,2.0,0.0,0.0,0.0,43167
34,AR,Jonesboro,11559.889,0.025281386,8.0,8.0,5.0,0.0,1.0,0.0,0.0,0.0,55515
35,AR,Little Rock,12948.111,2.0823615,14.0,14.0,15.0,7.0,4.0,5.0,1.0,0.0,183133
36,AR,Mountain Home,8249.556,6.799056,9.0,9.0,2.0,3.0,0.0,0.0,0.0,0.0,11012
37,AR,Texarkana,8721.333,0.08786459,4.0,4.0,9.0,5.0,0.0,3.0,1.0,0.0,26448
38,AZ,Chandler,32923.777,2.8880036,16.0,16.0,8.0,3.0,0.0,4.0,0.0,0.0,176581
39,AZ,Flagstaff,106436.22,6.6259594,8.0,8.0,8.0,1.0,2.0,3.0,1.0,1.0,52894
40,AZ,Lake Havasu City,62183.223,7.5876937,8.0,8.0,11.0,6.0,1.0,1.0,2.0,0.0,41938
41,AZ,Mesa,32923.777,2.8880036,16.0,16.0,14.0,3.0,3.0,4.0,1.0,1.0,396375
42,AZ,Peoria,43771.168,7.319856,12.0,12.0,3.0,1.0,1.0,0.0,2.0,0.0,1083631
43,AZ,Phoenix,32923.777,2.8880036,16.0,16.0,65.0,34.0,10.0,19.0,18.0,1.0,1321045
44,AZ,Prescott,54618.555,11.751709,8.0,8.0,4.0,2.0,3.0,0.0,0.0,0.0,33938
45,AZ,Safford,41752.777,9.191418,6.0,6.0,2.0,4.0,0.0,1.0,0.0,0.0,9232
46,AZ,Scottsdale,32923.777,2.8880036,16.0,16.0,8.0,0.0,2.0,6.0,0.0,0.0,202705
47,AZ,Sierra Vista,54353.777,6.5716853,7.0,7.0,3.0,1.0,1.0,0.0,0.0,0.0,37775
48,AZ,Surprise,32923.777,2.8880036,16.0,16.0,5.0,2.0,1.0,1.0,1.0,0.0,30848
49,AZ,Tempe,32923.777,2.8880036,16.0,16.0,8.0,1.0,1.0,1.0,0.0,0.0,158625
50,AZ,Tucson,71994.664,5.3439894,11.0,11.0,20.0,10.0,1.0,6.0,6.0,1.0,486699
51,AZ,Yuma,10927.667,2.1754854,5.0,5.0,5.0,1.0,0.0,0.0,0.0,0.0,77515
52,CA,Bakersfield,2557.111,11.826465,8.0,8.0,3.0,2.0,0.0,3.0,0.0,0.0,247057
53,CA,Carlsbad,2138.6667,8.19005,10.0,10.0,2.0,0.0,0.0,3.0,0.0,0.0,78247
54,CA,Cerritos,1331.8889,6.3787155,18.0,18.0,3.0,0.0,1.0,1.0,0.0,0.0,51488
55,CA,Costa Mesa,112.666664,5.7837887,10.0,10.0,1.0,2.0,0.0,1.0,1.0,0.0,108724
56,CA,Fairfield,88.333336,3.5901487,6.0,6.0,3.0,1.0,1.0,2.0,0.0,0.0,96178
57,CA,Fontana,30101.777,9.597852,11.0,11.0,3.0,1.0,0.0,2.0,0.0,0.0,128929
58,CA,Fresno,2447.0,12.375448,12.0,12.0,2.0,3.0,2.0,3.0,1.0,0.0,427652
59,CA,Fullerton,112.666664,5.7837887,10.0,10.0,5.0,0.0,1.0,0.0,0.0,0.0,126003
60,CA,Grass Valley,400.77777,17.044952,5.0,5.0,10.0,2.0,4.0,3.0,2.0,0.0,10922
61,CA,Hanford,119.77778,4.752556,4.0,4.0,4.0,2.0,0.0,0.0,1.0,0.0,41686
62,CA,Huntington Beach,112.666664,5.7837887,10.0,10.0,1.0,0.0,2.0,1.0,1.0,0.0,189594
63,CA,Irvine,112.666664,5.7837887,10.0,10.0,5.0,1.0,3.0,2.0,1.0,0.0,143072
64,CA,Long Beach,1331.8889,6.3787155,18.0,18.0,4.0,3.0,1.0,1.0,0.0,0.0,461522
65,CA,Los Angeles,1331.8889,6.3787155,18.0,18.0,45.0,17.0,16.0,33.0,12.0,2.0,3694820
66,CA,Modesto,239.22223,2.4045854,5.0,5.0,3.0,0.0,0.0,2.0,0.0,0.0,188856
67,CA,Monterey,151.44444,12.351843,8.0,8.0,2.0,1.0,0.0,2.0,1.0,0.0,29674
68,CA,Mountain View,94.888885,7.8403234,11.0,11.0,0.0,0.0,0.0,4.0,1.0,0.0,70708
69,CA,Napa,115.333336,14.526656,4.0,4.0,4.0,2.0,3.0,0.0,0.0,0.0,72585
70,CA,Nevada City,400.77777,17.044952,5.0,5.0,5.0,0.0,0.0,1.0,0.0,0.0,3001
71,CA,Newport Beach,112.666664,5.7837887,10.0,10.0,3.0,0.0,1.0,2.0,0.0,0.0,70032
72,CA,Oceanside,2138.6667,8.19005,10.0,10.0,4.0,0.0,1.0,0.0,0.0,0.0,161029
73,CA,Palm Springs,5692.222,7.9069376,12.0,12.0,2.0,2.0,0.0,1.0,0.0,1.0,42807
74,CA,Porterville,2063.5557,16.34055,5.0,5.0,4.0,0.0,1.0,0.0,0.0,0.0,39615
75,CA,Rancho Cucamonga,30101.777,9.597852,11.0,11.0,3.0,0.0,1.0,1.0,1.0,0.0,127743
76,CA,Sacramento,165.33333,0.26228344,9.0,9.0,28.0,16.0,5.0,7.0,6.0,1.0,407018
77,CA,San Diego,2138.6667,8.19005,10.0,10.0,21.0,6.0,6.0,12.0,4.0,1.0,1223400
78,CA,San Jose,94.888885,7.8403234,11.0,11.0,1.0,1.0,0.0,3.0,0.0,0.0,894943
79,CA,Santa Ana,112.666664,5.7837887,10.0,10.0,3.0,1.0,0.0,2.0,0.0,0.0,337977
80,CA,Santa Barbara,239.22223,13.221244,7.0,7.0,2.0,2.0,1.0,2.0,0.0,0.0,92325
81,CA,Santa Clarita,1331.8889,6.3787155,18.0,18.0,3.0,1.0,1.0,3.0,1.0,0.0,151088
82,CA,Santa Maria,239.22223,13.221244,7.0,7.0,8.0,2.0,1.0,0.0,0.0,1.0,77423
83,CA,South Lake Tahoe,703.2222,16.320324,9.0,9.0,6.0,2.0,1.0,2.0,1.0,0.0,23609
84,CA,Temecula,5692.222,7.9069376,12.0,12.0,5.0,0.0,1.0,0.0,1.0,1.0,57716
85,CA,Thousand Oaks,249.77777,12.170488,7.0,7.0,4.0,1.0,2.0,1.0,0.0,0.0,117005
86,CA,Vacaville,88.333336,3.5901487,6.0,6.0,1.0,1.0,0.0,2.0,1.0,0.0,88625
87,CA,Visalia,2063.5557,16.34055,5.0,5.0,3.0,2.0,1.0,1.0,1.0,0.0,91565
88,CO,Arvada,6097.8887,4.189614,8.0,8.0,5.0,2.0,2.0,3.0,0.0,0.0,993062847
89,CO,Aurora,6690.222,1.7292309,7.666666666666668,9.0,15.0,11.0,6.0,5.0,4.0,0.0,236144402490
90,CO,Boulder,3244.5557,14.49747,9.0,9.0,7.0,4.0,3.0,8.0,2.0,0.0,94673
91,CO,Broomfield,8010.6387,5.7382755,8.5,9.0,4.0,0.0,1.0,3.0,1.0,0.0,2147415239154910
92,CO,Colorado Springs,20256.555,5.2811627,9.0,9.0,23.0,7.0,4.0,9.0,4.0,0.0,360890
93,CO,Commerce City,6385.6665,0.035142716,9.0,9.0,2.0,1.0,0.0,1.0,1.0,0.0,20991
94,CO,Denver,814.7778,0.099061325,8.0,8.0,89.0,52.0,20.0,52.0,21.0,10.0,554636
95,CO,Evans,16602.223,0.07640422,9.0,9.0,2.0,1.0,1.0,1.0,2.0,0.0,9514
96,CO,Fort Collins,11679.556,12.439478,9.0,9.0,7.0,6.0,2.0,7.0,2.0,1.0,118652
97,CO,Glenwood Springs,11675.444,23.19674,3.0,3.0,1.0,4.0,0.0,1.0,0.0,0.0,7736
98,CO,Grand Junction,12431.223,11.8714905,4.0,4.0,6.0,5.0,1.0,0.0,0.0,0.0,41986
99,CO,Greeley,16602.223,0.07640422,9.0,9.0,7.0,10.0,1.0,4.0,1.0,0.0,76930
100,CO,Lakewood,5810.1113,8.344085,7.0,7.0,11.0,0.0,2.0,1.0,0.0,0.0,144126
101,CO,Lone Tree,8528.111,5.1051307,3.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,4873
102,CO,Longmont,9923.389,7.286937,9.0,9.0,0.0,1.0,1.0,4.0,0.0,0.0,7106924
103,CO,Loveland,11679.556,12.439478,9.0,9.0,5.0,2.0,2.0,2.0,1.0,0.0,50608
104,CO,Pueblo,15022.111,2.8350134,6.0,6.0,5.0,3.0,1.0,2.0,1.0,0.0,102121
105,CO,Steamboat Springs,10016.556,14.076683,5.0,5.0,6.0,3.0,2.0,2.0,1.0,0.0,9815
106,CO,Thornton,11493.944,0.055773467,9.0,9.0,4.0,0.0,0.0,3.0,1.0,0.0,823840
107,CO,Westminster,6097.8887,4.189614,8.0,8.0,5.0,1.0,3.0,0.0,1.0,0.0,5741943521
108,CT,Bristol,3656.0,2.4569082,5.0,5.0,15.0,1.0,2.0,5.0,3.0,0.0,60062
109,CT,Groton,2178.7778,2.531872,5.0,5.0,6.0,0.0,0.0,1.0,1.0,0.0,10010
110,CT,Hartford,3656.0,2.4569082,5.0,5.0,8.0,4.0,0.0,5.0,2.0,0.0,121578
111,CT,New Britain,3656.0,2.4569082,5.0,5.0,6.0,8.0,2.0,8.0,1.0,0.0,71538
112,CT,Norwich,2178.7778,2.531872,5.0,5.0,1.0,2.0,0.0,1.0,2.0,0.0,36117
113,CT,Waterbury,2800.889,3.7560594,5.0,5.0,3.0,2.0,0.0,3.0,1.0,0.0,107271
114,DC,Washington,922.8889,1.0740607,4.0,4.0,31.0,8.0,9.0,33.0,2.0,4.0,572059
115,DE,Dover,5099.778,0.0024781686,4.0,4.0,2.0,4.0,1.0,1.0,0.0,0.0,32135
116,DE,Newark,4244.778,1.734109,4.0,4.0,8.0,0.0,0.0,3.0,1.0,0.0,28547
117,DE,Wilmington,4244.778,1.734109,4.0,4.0,9.0,2.0,0.0,1.0,2.0,0.0,72664
118,FL,Apopka,36744.555,0.05544661,10.0,10.0,3.0,2.0,0.0,0.0,0.0,0.0,26642
119,FL,Bonita Springs,25407.334,0.008874801,9.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0,32797
120,FL,Bradenton,25301.0,0.0052857427,5.0,5.0,7.0,7.0,1.0,6.0,1.0,0.0,49504
121,FL,Cape Coral,25407.334,0.008874801,9.0,9.0,13.0,1.0,2.0,1.0,0.0,0.0,102286
122,FL,Clearwater,9559.0,0.018629823,5.0,5.0,3.0,3.0,0.0,1.0,0.0,0.0,108787
123,FL,Coral Springs,38607.11,0.16899393,9.0,9.0,1.0,2.0,0.0,1.0,1.0,0.0,117549
124,FL,Fort Lauderdale,38607.11,0.16899393,9.0,9.0,2.0,1.0,3.0,4.0,2.0,0.0,152397
125,FL,Fort Myers,25407.334,0.008874801,9.0,9.0,3.0,0.0,0.0,0.0,2.0,0.0,48208
126,FL,Gainesville,19783.555,0.10672752,7.0,7.0,4.0,3.0,0.0,3.0,0.0,0.0,95447
127,FL,Jacksonville,21535.889,0.029374428,6.0,6.0,18.0,10.0,4.0,8.0,1.0,0.0,735617
128,FL,Lakeland,65940.445,0.038351137,7.0,7.0,4.0,2.0,0.0,1.0,0.0,0.0,78452
129,FL,Largo,9559.0,0.018629823,5.0,5.0,3.0,1.0,0.0,1.0,0.0,0.0,69371
130,FL,Melbourne,29167.445,0.06771375,5.0,5.0,6.0,6.0,0.0,1.0,0.0,1.0,71382
131,FL,Miami,41927.332,0.20793092,9.0,9.0,11.0,2.0,4.0,7.0,2.0,0.0,362470
132,FL,Naples,56566.223,0.026842756,5.0,5.0,2.0,1.0,1.0,1.0,2.0,0.0,20976
133,FL,North Port,16653.666,0.006599855,6.0,6.0,8.0,2.0,0.0,0.0,0.0,0.0,22797
134,FL,Ocala,40439.223,0.08809347,10.0,10.0,7.0,3.0,2.0,2.0,2.0,0.0,45943
135,FL,Orlando,36744.555,0.05544661,10.0,10.0,13.0,7.0,1.0,3.0,4.0,2.0,185951
136,FL,Ormond Beach,40866.668,0.019465022,8.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,36301
137,FL,Palm Bay,29167.445,0.06771375,5.0,5.0,3.0,1.0,1.0,1.0,0.0,0.0,79413
138,FL,Palm Beach Gardens,76876.555,0.027481481,10.0,10.0,3.0,0.0,0.0,2.0,0.0,1.0,35058
139,FL,Panama City Beach,15432.667,0.019678516,6.0,6.0,1.0,1.0,1.0,2.0,0.0,0.0,7671
140,FL,Plantation,38607.11,0.16899393,9.0,9.0,4.0,1.0,0.0,3.0,0.0,0.0,82934
141,FL,Port St. Lucie,15786.444,0.010843956,8.0,8.0,4.0,4.0,2.0,0.0,0.0,0.0,88769
142,FL,Sarasota,16653.666,0.006599855,6.0,6.0,5.0,2.0,3.0,2.0,3.0,0.0,52715
143,FL,St. Petersburg,9559.0,0.018629823,5.0,5.0,2.0,8.0,3.0,4.0,3.0,0.0,248232
144,FL,Tallahassee,12927.444,0.2645557,7.0,7.0,10.0,11.0,2.0,6.0,1.0,1.0,150624
145,FL,Tampa,41557.777,0.05480785,8.0,8.0,26.0,17.0,4.0,11.0,7.0,0.0,303447
146,GA,Albany,5382.6665,0.030689,5.0,5.0,11.0,11.0,1.0,4.0,2.0,1.0,76939
147,GA,Atlanta,6125.8887,0.8684559,14.0,14.0,42.0,47.0,11.0,24.0,4.0,3.0,38669929775
148,GA,Buford,5988.0557,1.3969221,8.5,8.5,5.0,3.0,2.0,1.0,0.0,0.0,10566102
149,GA,Conyers,1881.4445,0.6818481,5.0,5.0,5.0,2.0,1.0,1.0,1.0,0.0,10689
150,GA,Cordele,3740.3333,0.044708174,7.0,7.0,6.0,1.0,0.0,0.0,0.0,0.0,11608
151,GA,Covington,3438.4443,0.4766223,7.0,7.0,2.0,3.0,0.0,1.0,1.0,0.0,11547
152,GA,Dacula,6457.5557,0.6580399,10.0,10.0,6.0,1.0,1.0,4.0,0.0,0.0,3848
153,GA,Douglasville,2801.0,1.1853402,11.0,11.0,4.0,0.0,1.0,0.0,0.0,0.0,20065
154,GA,Duluth,6457.5557,0.6580399,10.0,10.0,2.0,2.0,1.0,1.0,2.0,0.0,22122
155,GA,Forest Park,2347.111,0.2703557,9.0,9.0,5.0,1.0,0.0,2.0,0.0,0.0,21447
156,GA,Jonesboro,2347.111,0.2703557,9.0,9.0,3.0,2.0,0.0,0.0,0.0,0.0,3829
157,GA,LaGrange,4837.1113,0.7961853,6.0,6.0,8.0,6.0,0.0,5.0,1.0,0.0,25998
158,GA,Lawrenceville,6457.5557,0.6580399,10.0,10.0,10.0,3.0,1.0,2.0,1.0,1.0,22397
159,GA,Lilburn,6457.5557,0.6580399,10.0,10.0,4.0,0.0,2.0,1.0,1.0,0.0,11307
160,GA,Loganville,5533.3335,0.50018126,8.0,8.0,2.0,0.0,1.0,2.0,0.0,0.0,41501285
161,GA,Macon,3943.6667,0.2694928,9.5,9.5,2.0,1.0,1.0,1.0,0.0,0.0,96777478
162,GA,Marietta,5287.0,1.0817024,12.0,12.0,3.0,1.0,0.0,2.0,1.0,0.0,58748
163,GA,McDonough,4504.8887,0.27337685,7.0,7.0,5.0,2.0,2.0,4.0,0.0,0.0,8493
164,GA,Mountain Park,7178.6665,2.0825257,14.5,14.5,3.0,0.0,2.0,1.0,0.0,0.0,49610
165,GA,Riverdale,2347.111,0.2703557,9.0,9.0,3.0,4.0,1.0,2.0,2.0,0.0,12478
166,GA,Snellville,6457.5557,0.6580399,10.0,10.0,6.0,1.0,2.0,5.0,1.0,0.0,15351
167,GA,Stockbridge,4504.8887,0.27337685,7.0,7.0,6.0,6.0,0.0,5.0,0.0,1.0,9853
168,GA,Sugar Hill,6457.5557,0.6580399,10.0,10.0,4.0,0.0,2.0,1.0,1.0,0.0,11399
169,GA,Suwanee,6457.5557,0.6580399,10.0,10.0,3.0,2.0,0.0,3.0,4.0,0.0,8725
170,GA,Valdosta,7534.4443,0.023344822,8.0,8.0,1.0,3.0,0.0,2.0,0.0,0.0,43724
171,GA,Warner Robins,3299.3333,0.14801139,8.5,8.5,0.0,4.0,0.0,1.0,0.0,0.0,4878717
172,IA,Ames,7772.778,0.04017194,17.0,17.0,8.0,1.0,1.0,2.0,0.0,0.0,50731
173,IA,Ankeny,8551.111,0.2288512,34.0,34.0,3.0,0.0,6.0,2.0,0.0,0.0,27117
174,IA,Bettendorf,5544.222,0.23194055,17.0,17.0,4.0,4.0,0.0,2.0,0.0,0.0,31275
175,IA,Burlington,5174.8887,0.36382237,10.0,10.0,4.0,1.0,0.0,0.0,0.0,0.0,26839
176,IA,Carroll,6662.3335,0.15184343,13.0,13.0,2.0,2.0,0.0,1.0,0.0,0.0,10106
177,IA,Cedar Falls,7537.8887,0.17963731,19.0,19.0,4.0,3.0,0.0,3.0,1.0,0.0,36145
178,IA,Cedar Rapids,9863.556,0.31461522,27.0,27.0,4.0,1.0,1.0,3.0,0.0,0.0,120758
179,IA,Council Bluffs,12490.667,0.79355353,15.0,15.0,12.0,6.0,4.0,4.0,0.0,0.0,58268
180,IA,Davenport,5544.222,0.23194055,17.0,17.0,3.0,5.0,1.0,4.0,2.0,0.0,98359
181,IA,Des Moines,8551.111,0.2288512,34.0,34.0,19.0,8.0,4.0,15.0,1.0,0.0,198682
182,IA,Dubuque,7388.4443,2.1705189,15.0,15.0,4.0,1.0,0.0,2.0,0.0,0.0,57686
183,IA,Fort Dodge,10508.889,0.50389534,14.0,14.0,5.0,1.0,0.0,0.0,0.0,2.0,25136
184,IA,Marshalltown,8004.6665,0.08321968,13.0,13.0,6.0,4.0,0.0,4.0,1.0,0.0,26009
185,IA,Mason City,5676.5557,0.014150025,14.0,14.0,3.0,2.0,0.0,0.0,1.0,0.0,29172
186,IA,Muscatine,5317.8887,0.1523363,15.0,15.0,4.0,2.0,0.0,1.0,0.0,0.0,22697
187,IA,Sioux City,8284.723,0.75242335,15.0,15.0,8.0,0.0,1.0,2.0,0.0,0.0,850130
188,IA,Spirit Lake,3182.889,0.0512544,10.0,10.0,3.0,2.0,0.0,0.0,0.0,0.0,4261
189,IA,Urbandale,7776.0557,0.24699643,28.5,28.5,0.0,3.0,3.0,0.0,0.0,0.0,28745327
190,IA,Waterloo,7537.8887,0.17963731,19.0,19.0,9.0,3.0,2.0,0.0,0.0,1.0,68747
191,IA,Waverly,5614.0,0.07975691,14.0,14.0,3.0,2.0,0.0,0.0,0.0,0.0,8968
192,IA,West Des Moines,7776.0557,0.24699643,28.5,28.5,1.0,5.0,1.0,4.0,0.0,0.0,425253878
193,ID,Caldwell,257.22223,0.7086014,5.0,5.0,2.0,1.0,1.0,1.0,0.0,0.0,25967
194,ID,Hailey,2249.4443,21.467285,6.0,6.0,8.0,1.0,2.0,5.0,0.0,0.0,6200
195,ID,Idaho Falls,3376.5557,12.131635,8.0,8.0,5.0,1.0,1.0,0.0,0.0,0.0,50730
196,ID,Ketchum,2249.4443,21.467285,6.0,6.0,2.0,1.0,0.0,3.0,0.0,0.0,3003
197,ID,Kuna,444.1111,4.945331,6.0,6.0,3.0,0.0,0.0,3.0,0.0,0.0,5382
198,ID,Meridian,444.1111,4.945331,6.0,6.0,5.0,6.0,5.0,4.0,1.0,0.0,34919
199,ID,Mountain Home,1745.3334,15.060699,3.0,3.0,3.0,4.0,0.0,1.0,0.0,0.0,11143
200,ID,Nampa,257.22223,0.7086014,5.0,5.0,5.0,0.0,2.0,2.0,1.0,0.0,51867
201,ID,Pocatello,1841.7222,12.177879,3.0,3.0,2.0,1.0,1.0,1.0,1.0,0.0,5144224
202,ID,Post Falls,674.3333,14.31596,6.0,6.0,3.0,0.0,1.0,1.0,0.0,1.0,17247
203,ID,Preston,823.1111,12.296419,3.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,4682
204,ID,Twin Falls,1932.8889,3.9229445,5.0,5.0,0.0,5.0,0.0,1.0,1.0,0.0,34469
205,IL,Alton,13718.777,0.17391308,12.0,12.0,3.0,3.0,1.0,1.0,1.0,0.0,30496
206,IL,Aurora,6905.8335,0.08386426,6.75,6.5,4.0,0.0,0.0,1.0,0.0,0.0,100290389052955840
207,IL,Batavia,5061.6665,0.091175616,6.5,6.5,0.0,1.0,1.0,3.0,0.0,0.0,238660
208,IL,Belleville,12484.0,0.27175388,9.0,9.0,2.0,1.0,1.0,2.0,1.0,0.0,41410
209,IL,Bloomington,18230.334,0.028194945,9.0,9.0,9.0,5.0,0.0,9.0,0.0,0.0,64808
210,IL,Carbondale,9302.223,1.5335526,7.0,7.0,2.0,3.0,1.0,1.0,1.0,0.0,20681
211,IL,Champaign,16603.111,,9.0,9.0,8.0,5.0,1.0,6.0,0.0,1.0,67518
212,IL,Chicago,8208.723,0.6702029,9.0,9.0,101.0,61.0,14.0,58.0,15.0,3.0,28960142
213,IL,Crystal Lake,6472.3335,0.16089588,6.0,6.0,5.0,2.0,1.0,1.0,0.0,0.0,38000
214,IL,DeKalb,7773.8887,0.013514911,8.0,8.0,3.0,1.0,2.0,2.0,1.0,0.0,39018
215,IL,Decatur,11155.556,0.03671694,7.0,7.0,8.0,2.0,1.0,0.0,1.0,0.0,81860
216,IL,Des Plaines,12279.444,1.2681445,12.0,12.0,3.0,2.0,0.0,1.0,0.0,0.0,58720
217,IL,Dixon,9587.556,0.036973618,4.0,4.0,4.0,3.0,1.0,1.0,2.0,1.0,15941
218,IL,East Peoria,8777.556,0.46529797,11.0,11.0,1.0,1.0,1.0,2.0,0.0,0.0,22638
219,IL,Edwardsville,13718.777,0.17391308,12.0,12.0,4.0,2.0,1.0,0.0,0.0,0.0,21491
220,IL,Elgin,9132.389,0.6891172,9.5,9.5,5.0,3.0,1.0,2.0,1.0,0.0,7401320474
221,IL,Elmhurst,8208.723,0.6702029,9.0,9.0,1.0,1.0,1.0,2.0,1.0,0.0,427620
222,IL,Evanston,12279.444,1.2681445,12.0,12.0,0.0,2.0,2.0,3.0,0.0,0.0,74239
223,IL,Galesburg,7839.5557,0.23276342,8.0,8.0,2.0,5.0,0.0,1.0,1.0,0.0,33706
224,IL,Geneva,5985.3335,0.11008984,7.0,7.0,3.0,0.0,0.0,3.0,0.0,0.0,19515
